Brand,Sales,ShopTime
Apple,6.0,123.0
Apple,6.0,708.0
Microsoft,8.0,456.0
IBM,8.0,324.0
Apple,10.0,672.0
Apple,12.0,612.0
Apple,12.0,264.0
IBM,12.0,300.0
IBM,12.0,408.0
Microsoft,12.0,420.0
Microsoft,12.0,286.0
Microsoft,13.0,420.0
Apple,13.0,588.0
Apple,13.0,163.0
Microsoft,14.0,348.0
Apple,14.0,167.0
IBM,14.0,564.0
Microsoft,14.0,244.0
Apple,14.0,540.0
IBM,14.0,348.0
Apple,14.0,274.0
IBM,14.0,372.0
Microsoft,15.0,153.0
IBM,15.0,269.0
Microsoft,15.0,456.0
Microsoft,15.0,504.0
Microsoft,15.0,516.0
IBM,15.0,708.0
IBM,15.0,360.0
IBM,15.0,660.0
Apple,15.0,540.0
Microsoft,15.0,204.0
IBM,16.0,142.0
Microsoft,16.0,480.0
Apple,16.0,132.0
Apple,16.0,157.0
Microsoft,16.0,516.0
IBM,16.0,564.0
Apple,16.0,612.0
Apple,16.0,396.0
Apple,16.0,528.0
Apple,16.0,420.0
IBM,17.0,312.0
Microsoft,17.0,278.0
Apple,17.0,292.0
Apple,17.0,360.0
Apple,17.0,189.0
Apple,17.0,139.0
IBM,17.0,624.0
IBM,17.0,660.0
Apple,17.0,360.0
Microsoft,18.0,256.0
Microsoft,18.0,420.0
Apple,18.0,234.0
Microsoft,18.0,468.0
Microsoft,18.0,600.0
IBM,18.0,197.0
Apple,18.0,516.0
Apple,18.0,720.0
Apple,18.0,600.0
Microsoft,19.0,384.0
Apple,19.0,672.0
Apple,19.0,696.0
Microsoft,19.0,348.0
Microsoft,19.0,348.0
Microsoft,19.0,420.0
Microsoft,19.0,504.0
IBM,19.0,229.0
IBM,19.0,552.0
Apple,19.0,267.0
Microsoft,19.0,420.0
IBM,19.0,348.0
IBM,19.0,612.0
Apple,19.0,684.0
Apple,19.0,272.0
Microsoft,19.0,312.0
Microsoft,20.0,360.0
Microsoft,20.0,648.0
IBM,20.0,444.0
Apple,20.0,552.0
Microsoft,20.0,660.0
IBM,20.0,672.0
IBM,20.0,624.0
IBM,20.0,504.0
Apple,20.0,540.0
Apple,20.0,576.0
IBM,20.0,624.0
IBM,20.0,195.0
Apple,20.0,720.0
IBM,20.0,468.0
Apple,20.0,384.0
IBM,20.0,456.0
Microsoft,20.0,516.0
Microsoft,21.0,300.0
Microsoft,21.0,372.0
Microsoft,21.0,696.0
Microsoft,21.0,696.0
Apple,21.0,360.0
IBM,21.0,456.0
Microsoft,21.0,360.0
IBM,21.0,131.0
IBM,21.0,540.0
Apple,22.0,600.0
IBM,22.0,170.0
IBM,22.0,232.0
Apple,22.0,396.0
Microsoft,22.0,189.0
Microsoft,22.0,720.0
Apple,22.0,219.0
Microsoft,22.0,588.0
Apple,22.0,660.0
Microsoft,22.0,696.0
IBM,22.0,133.0
Microsoft,22.0,225.0
Microsoft,22.0,300.0
IBM,22.0,130.0
Apple,22.0,696.0
Apple,22.0,144.0
Apple,22.0,456.0
Apple,22.0,624.0
IBM,22.0,636.0
Apple,22.0,360.0
IBM,22.0,456.0
IBM,22.0,492.0
IBM,22.0,348.0
IBM,22.0,456.0
Apple,22.0,636.0
Microsoft,23.0,576.0
Apple,23.0,576.0
Microsoft,23.0,420.0
IBM,23.0,540.0
Apple,23.0,444.0
Apple,23.0,480.0
IBM,23.0,540.0
Microsoft,23.0,336.0
Microsoft,23.0,360.0
Apple,23.0,264.0
Apple,23.0,576.0
Apple,23.0,708.0
IBM,23.0,564.0
IBM,23.0,248.0
Microsoft,24.0,480.0
Microsoft,24.0,612.0
Apple,24.0,129.0
Microsoft,24.0,624.0
Apple,24.0,182.0
Apple,24.0,504.0
IBM,24.0,708.0
Microsoft,24.0,672.0
Microsoft,24.0,208.0
IBM,24.0,504.0
IBM,24.0,157.0
Apple,24.0,492.0
Microsoft,24.0,122.0
Apple,24.0,444.0
Microsoft,25.0,564.0
Microsoft,25.0,147.0
IBM,25.0,160.0
Microsoft,25.0,444.0
Apple,25.0,576.0
Apple,25.0,150.0
IBM,25.0,360.0
IBM,25.0,480.0
Microsoft,25.0,720.0
Microsoft,25.0,576.0
IBM,25.0,612.0
Microsoft,25.0,480.0
Microsoft,25.0,720.0
Apple,25.0,456.0
Apple,25.0,187.0
Apple,25.0,294.0
Apple,25.0,396.0
IBM,25.0,468.0
Microsoft,25.0,612.0
Microsoft,25.0,600.0
Apple,25.0,648.0
Apple,25.0,300.0
Apple,25.0,300.0
Microsoft,25.0,720.0
Apple,25.0,172.0
Apple,25.0,200.0
IBM,25.0,444.0
Apple,25.0,480.0
IBM,25.0,360.0
Apple,25.0,600.0
IBM,25.0,660.0
Microsoft,25.0,720.0
Apple,25.0,540.0
Microsoft,26.0,696.0
Apple,26.0,240.0
Apple,26.0,324.0
Apple,26.0,624.0
IBM,26.0,708.0
Apple,26.0,516.0
IBM,26.0,528.0
Microsoft,26.0,672.0
Apple,26.0,708.0
Microsoft,26.0,516.0
Microsoft,26.0,276.0
IBM,26.0,720.0
IBM,26.0,468.0
Apple,26.0,160.0
IBM,26.0,396.0
IBM,26.0,312.0
Apple,26.0,540.0
IBM,26.0,564.0
Apple,26.0,396.0
Microsoft,27.0,564.0
IBM,27.0,420.0
Microsoft,27.0,684.0
IBM,27.0,300.0
IBM,27.0,290.0
Microsoft,27.0,336.0
Microsoft,27.0,360.0
IBM,27.0,516.0
IBM,27.0,134.0
Microsoft,27.0,456.0
Microsoft,27.0,540.0
Microsoft,27.0,276.0
IBM,27.0,360.0
Apple,27.0,480.0
Apple,27.0,528.0
Apple,27.0,238.0
Apple,27.0,648.0
Apple,27.0,143.0
Apple,27.0,360.0
Microsoft,27.0,504.0
Apple,27.0,624.0
Apple,28.0,262.0
Apple,28.0,348.0
Apple,28.0,504.0
IBM,28.0,360.0
Apple,28.0,480.0
IBM,28.0,672.0
Apple,28.0,684.0
IBM,28.0,139.0
Apple,28.0,516.0
IBM,28.0,149.0
IBM,28.0,660.0
IBM,28.0,516.0
Microsoft,28.0,516.0
Apple,28.0,540.0
IBM,28.0,324.0
Microsoft,29.0,131.0
Apple,29.0,230.0
Apple,29.0,504.0
IBM,29.0,444.0
IBM,29.0,720.0
IBM,29.0,528.0
IBM,29.0,636.0
Apple,29.0,135.0
IBM,29.0,202.0
IBM,29.0,260.0
Microsoft,29.0,480.0
Apple,29.0,540.0
IBM,29.0,588.0
Microsoft,29.0,124.0
Microsoft,29.0,504.0
Apple,29.0,564.0
Apple,29.0,600.0
IBM,29.0,174.0
Apple,29.0,480.0
IBM,29.0,576.0
Microsoft,29.0,540.0
Microsoft,29.0,124.0
IBM,29.0,287.0
Apple,29.0,396.0
Apple,29.0,528.0
Apple,29.0,612.0
Apple,30.0,140.0
Microsoft,30.0,564.0
Microsoft,30.0,284.0
Microsoft,30.0,420.0
IBM,30.0,624.0
Apple,30.0,240.0
Apple,30.0,270.0
Microsoft,30.0,408.0
Apple,30.0,432.0
Microsoft,30.0,163.0
Microsoft,30.0,480.0
IBM,30.0,360.0
Apple,30.0,696.0
Apple,30.0,672.0
Microsoft,30.0,360.0
Microsoft,30.0,178.0
Apple,30.0,298.0
Apple,30.0,540.0
IBM,30.0,165.0
Apple,30.0,252.0
Microsoft,30.0,220.0
Microsoft,30.0,612.0
IBM,30.0,174.0
IBM,30.0,600.0
IBM,30.0,648.0
Apple,30.0,214.0
Microsoft,31.0,600.0
Microsoft,31.0,636.0
Microsoft,31.0,259.0
IBM,31.0,324.0
Microsoft,31.0,540.0
Microsoft,31.0,624.0
IBM,31.0,672.0
IBM,31.0,348.0
IBM,31.0,660.0
Apple,31.0,444.0
Microsoft,31.0,468.0
Apple,31.0,624.0
Apple,31.0,242.0
IBM,31.0,336.0
IBM,31.0,600.0
Apple,31.0,396.0
IBM,31.0,360.0
IBM,31.0,360.0
IBM,32.0,672.0
IBM,32.0,516.0
Apple,32.0,564.0
Apple,32.0,182.0
IBM,32.0,600.0
Microsoft,32.0,612.0
IBM,32.0,300.0
IBM,32.0,396.0
IBM,32.0,360.0
Microsoft,32.0,280.0
Microsoft,32.0,708.0
Microsoft,32.0,420.0
Apple,32.0,564.0
IBM,32.0,147.0
Apple,32.0,396.0
Apple,32.0,312.0
Apple,32.0,564.0
Microsoft,33.0,672.0
Apple,33.0,348.0
IBM,33.0,123.0
IBM,33.0,696.0
IBM,33.0,122.0
Apple,33.0,720.0
Microsoft,33.0,191.0
Apple,33.0,576.0
Apple,33.0,360.0
IBM,33.0,312.0
Apple,33.0,456.0
IBM,33.0,249.0
IBM,33.0,468.0
Microsoft,33.0,540.0
Microsoft,33.0,576.0
IBM,33.0,528.0
Apple,33.0,708.0
Microsoft,33.0,564.0
Apple,33.0,202.0
Apple,34.0,185.0
Apple,34.0,360.0
Microsoft,34.0,420.0
IBM,34.0,720.0
IBM,34.0,600.0
Apple,34.0,336.0
Apple,34.0,348.0
IBM,34.0,360.0
IBM,34.0,684.0
Microsoft,34.0,516.0
Apple,34.0,660.0
Microsoft,35.0,648.0
IBM,35.0,336.0
Microsoft,35.0,612.0
Microsoft,35.0,300.0
Microsoft,35.0,348.0
IBM,35.0,684.0
IBM,35.0,696.0
Apple,35.0,299.0
IBM,35.0,408.0
Microsoft,35.0,300.0
Apple,35.0,528.0
Apple,35.0,324.0
Apple,35.0,612.0
IBM,35.0,254.0
IBM,35.0,408.0
Apple,35.0,684.0
Apple,35.0,121.0
IBM,35.0,125.0
IBM,35.0,151.0
Apple,35.0,163.0
Apple,35.0,480.0
IBM,35.0,480.0
IBM,35.0,528.0
IBM,35.0,384.0
Microsoft,35.0,227.0
Microsoft,35.0,600.0
Microsoft,35.0,153.0
Microsoft,35.0,250.0
Apple,35.0,660.0
Microsoft,35.0,408.0
Apple,36.0,300.0
Apple,36.0,540.0
Apple,36.0,720.0
Apple,36.0,720.0
Microsoft,36.0,1116.0
Apple,36.0,936.0
Microsoft,36.0,828.0
Microsoft,36.0,1080.0
Apple,36.0,1068.0
Microsoft,36.0,804.0
Apple,36.0,852.0
IBM,36.0,900.0
Apple,36.0,900.0
Microsoft,36.0,840.0
Microsoft,36.0,744.0
Apple,37.0,888.0
IBM,37.0,1032.0
Microsoft,37.0,780.0
Apple,37.0,876.0
Apple,37.0,780.0
Microsoft,37.0,1008.0
IBM,37.0,792.0
IBM,37.0,984.0
Microsoft,37.0,876.0
Microsoft,37.0,804.0
Microsoft,37.0,912.0
Apple,37.0,744.0
Microsoft,37.0,816.0
Microsoft,37.0,960.0
Apple,37.0,984.0
Microsoft,37.0,996.0
Microsoft,37.0,1140.0
IBM,37.0,900.0
Apple,37.0,1080.0
Apple,38.0,996.0
IBM,38.0,780.0
Microsoft,38.0,744.0
Microsoft,38.0,960.0
Apple,38.0,732.0
Microsoft,38.0,744.0
Apple,38.0,984.0
IBM,38.0,1044.0
Apple,38.0,1068.0
Apple,38.0,900.0
Microsoft,38.0,1008.0
Microsoft,38.0,924.0
Microsoft,38.0,864.0
IBM,38.0,816.0
Apple,38.0,816.0
IBM,38.0,876.0
Microsoft,38.0,780.0
IBM,38.0,744.0
IBM,38.0,1068.0
Microsoft,39.0,1080.0
Apple,39.0,876.0
IBM,39.0,828.0
Apple,39.0,924.0
Microsoft,39.0,804.0
IBM,39.0,936.0
IBM,39.0,1044.0
IBM,39.0,780.0
IBM,39.0,972.0
IBM,39.0,1104.0
Microsoft,39.0,1056.0
IBM,39.0,900.0
Microsoft,39.0,1080.0
Apple,39.0,1128.0
Microsoft,40.0,876.0
Microsoft,40.0,876.0
Microsoft,40.0,924.0
Apple,40.0,960.0
Apple,40.0,828.0
Apple,40.0,1020.0
Apple,40.0,804.0
IBM,40.0,912.0
Microsoft,40.0,864.0
IBM,40.0,1080.0
Apple,40.0,1104.0
IBM,40.0,804.0
Apple,40.0,828.0
Apple,40.0,876.0
IBM,40.0,1080.0
Apple,40.0,936.0
Microsoft,40.0,984.0
Apple,40.0,1080.0
Apple,40.0,1104.0
IBM,40.0,1056.0
Apple,40.0,996.0
IBM,40.0,1020.0
Microsoft,40.0,1032.0
Microsoft,40.0,1068.0
Apple,40.0,780.0
Apple,40.0,1104.0
Apple,40.0,960.0
IBM,40.0,888.0
Apple,40.0,936.0
Microsoft,40.0,960.0
Apple,40.0,840.0
Apple,40.0,924.0
Microsoft,40.0,1092.0
IBM,40.0,1116.0
Apple,41.0,888.0
Microsoft,41.0,960.0
Microsoft,41.0,888.0
Apple,41.0,720.0
Microsoft,41.0,1020.0
IBM,41.0,1044.0
Apple,41.0,780.0
IBM,41.0,804.0
IBM,41.0,900.0
Apple,41.0,768.0
Apple,41.0,1104.0
IBM,41.0,816.0
Apple,41.0,1044.0
Apple,41.0,1080.0
Apple,41.0,1128.0
Microsoft,41.0,756.0
IBM,42.0,816.0
Microsoft,42.0,840.0
Microsoft,42.0,720.0
IBM,42.0,744.0
Microsoft,42.0,948.0
Apple,42.0,1068.0
Apple,42.0,1080.0
Microsoft,42.0,876.0
IBM,42.0,960.0
Apple,42.0,876.0
IBM,42.0,936.0
Apple,42.0,1080.0
Microsoft,43.0,1032.0
IBM,43.0,1032.0
IBM,43.0,900.0
Microsoft,43.0,1008.0
Apple,43.0,936.0
Microsoft,43.0,960.0
Microsoft,43.0,1020.0
Apple,43.0,828.0
IBM,43.0,876.0
IBM,43.0,828.0
Apple,43.0,1020.0
Apple,43.0,1092.0
Apple,43.0,792.0
Apple,44.0,1032.0
Microsoft,44.0,780.0
IBM,44.0,960.0
IBM,44.0,1044.0
IBM,44.0,732.0
Apple,44.0,1080.0
Apple,44.0,792.0
IBM,44.0,984.0
IBM,44.0,1092.0
Microsoft,44.0,1080.0
Apple,44.0,792.0
Microsoft,44.0,984.0
Apple,44.0,744.0
Apple,44.0,744.0
IBM,45.0,948.0
IBM,45.0,720.0
Apple,45.0,936.0
Microsoft,45.0,1020.0
Microsoft,45.0,780.0
Apple,45.0,768.0
IBM,45.0,948.0
Apple,45.0,1032.0
Microsoft,45.0,744.0
Microsoft,45.0,876.0
Apple,45.0,960.0
Apple,45.0,1116.0
IBM,45.0,1032.0
IBM,45.0,1044.0
Microsoft,45.0,960.0
Microsoft,45.0,1092.0
IBM,45.0,948.0
IBM,45.0,792.0
Apple,45.0,840.0
IBM,45.0,924.0
IBM,45.0,948.0
Apple,45.0,960.0
IBM,45.0,1044.0
Microsoft,45.0,1056.0
IBM,46.0,1080.0
Apple,46.0,852.0
Apple,46.0,828.0
Apple,46.0,1092.0
IBM,46.0,780.0
IBM,46.0,780.0
IBM,46.0,936.0
IBM,46.0,960.0
IBM,46.0,888.0
IBM,46.0,1056.0
Apple,46.0,1080.0
IBM,46.0,1116.0
IBM,47.0,984.0
Apple,47.0,1116.0
IBM,47.0,804.0
Apple,47.0,852.0
IBM,47.0,1068.0
Microsoft,47.0,1116.0
Microsoft,47.0,1008.0
IBM,47.0,996.0
IBM,47.0,780.0
Microsoft,47.0,1080.0
Microsoft,47.0,1116.0
Microsoft,47.0,1008.0
Apple,47.0,804.0
IBM,47.0,888.0
Apple,47.0,960.0
Microsoft,48.0,1116.0
IBM,48.0,960.0
Apple,48.0,768.0
IBM,48.0,936.0
IBM,48.0,840.0
Apple,48.0,972.0
Microsoft,48.0,1020.0
IBM,48.0,900.0
Microsoft,48.0,1044.0
Microsoft,48.0,924.0
Apple,48.0,1104.0
Apple,48.0,852.0
Apple,48.0,828.0
Apple,48.0,852.0
Microsoft,49.0,888.0
Microsoft,49.0,984.0
Apple,49.0,756.0
Apple,49.0,960.0
Microsoft,49.0,996.0
Apple,49.0,816.0
Microsoft,49.0,888.0
Microsoft,49.0,960.0
Microsoft,49.0,984.0
Microsoft,49.0,828.0
Microsoft,49.0,1080.0
IBM,49.0,756.0
Apple,49.0,900.0
IBM,49.0,996.0
Apple,49.0,1080.0
IBM,49.0,828.0
IBM,50.0,876.0
Microsoft,50.0,984.0
Apple,50.0,888.0
Apple,50.0,960.0
Apple,50.0,1080.0
IBM,50.0,1104.0
Apple,50.0,732.0
Microsoft,50.0,1008.0
IBM,50.0,756.0
Microsoft,50.0,1068.0
Microsoft,50.0,984.0
Apple,50.0,972.0
Apple,50.0,1008.0
IBM,50.0,852.0
Microsoft,50.0,756.0
IBM,50.0,780.0
Microsoft,50.0,996.0
Microsoft,50.0,936.0
Apple,50.0,1140.0
Apple,50.0,972.0
Microsoft,50.0,1080.0
IBM,50.0,756.0
Apple,50.0,780.0
IBM,50.0,816.0
Apple,50.0,960.0
IBM,50.0,1020.0
IBM,50.0,1056.0
Microsoft,50.0,720.0
Microsoft,50.0,960.0
IBM,50.0,1032.0
Apple,50.0,1056.0
Apple,50.0,756.0
Apple,50.0,960.0
Apple,50.0,1020.0
Apple,50.0,1008.0
IBM,50.0,732.0
Microsoft,50.0,816.0
Microsoft,50.0,948.0
Microsoft,50.0,1008.0
IBM,50.0,1068.0
IBM,50.0,756.0
Microsoft,50.0,1020.0
Microsoft,50.0,840.0
Apple,50.0,888.0
IBM,50.0,1068.0
Apple,51.0,804.0
Apple,51.0,816.0
Apple,51.0,888.0
Microsoft,51.0,960.0
IBM,51.0,768.0
Microsoft,52.0,960.0
Apple,52.0,876.0
Microsoft,52.0,1128.0
Apple,52.0,1080.0
IBM,52.0,876.0
IBM,52.0,768.0
Microsoft,52.0,840.0
Microsoft,52.0,1020.0
Microsoft,52.0,828.0
Microsoft,52.0,780.0
Microsoft,52.0,1080.0
IBM,53.0,780.0
IBM,53.0,1056.0
IBM,53.0,1080.0
Apple,53.0,780.0
Apple,53.0,1044.0
Microsoft,53.0,1080.0
Microsoft,53.0,828.0
IBM,53.0,852.0
IBM,53.0,996.0
IBM,53.0,1068.0
Microsoft,53.0,1080.0
IBM,53.0,876.0
Apple,54.0,1080.0
IBM,54.0,960.0
Microsoft,54.0,960.0
Apple,54.0,1080.0
Microsoft,54.0,792.0
IBM,54.0,828.0
Microsoft,54.0,1056.0
Apple,54.0,912.0
IBM,54.0,900.0
Microsoft,54.0,876.0
Microsoft,54.0,1092.0
Apple,55.0,1008.0
Apple,55.0,1020.0
IBM,55.0,768.0
Microsoft,55.0,1044.0
IBM,55.0,1056.0
Microsoft,55.0,840.0
Microsoft,55.0,900.0
Apple,55.0,804.0
Microsoft,55.0,1104.0
Microsoft,55.0,924.0
Microsoft,55.0,1032.0
Microsoft,55.0,756.0
Apple,55.0,888.0
IBM,55.0,840.0
Apple,55.0,1008.0
Apple,55.0,1080.0
Microsoft,55.0,876.0
IBM,55.0,720.0
Microsoft,55.0,1080.0
Apple,55.0,720.0
IBM,55.0,1116.0
IBM,56.0,780.0
Microsoft,56.0,1020.0
Apple,56.0,888.0
Apple,56.0,840.0
Apple,56.0,936.0
IBM,56.0,804.0
IBM,56.0,960.0
Apple,57.0,984.0
IBM,57.0,1020.0
Apple,57.0,996.0
Microsoft,57.0,1104.0
Apple,57.0,1032.0
Apple,57.0,792.0
Apple,57.0,780.0
IBM,57.0,912.0
Microsoft,57.0,912.0
Apple,57.0,1128.0
Apple,57.0,1056.0
IBM,57.0,840.0
IBM,57.0,864.0
IBM,57.0,888.0
Microsoft,58.0,1104.0
Microsoft,58.0,984.0
Apple,58.0,1080.0
IBM,58.0,1080.0
Apple,58.0,1080.0
IBM,58.0,840.0
Apple,58.0,1044.0
Microsoft,58.0,828.0
IBM,58.0,876.0
Apple,58.0,1080.0
IBM,58.0,1116.0
IBM,58.0,828.0
Apple,58.0,924.0
Microsoft,58.0,840.0
Apple,58.0,984.0
Microsoft,58.0,852.0
IBM,59.0,1080.0
IBM,59.0,804.0
IBM,59.0,900.0
Microsoft,59.0,1104.0
Microsoft,59.0,720.0
Microsoft,59.0,720.0
IBM,59.0,780.0
IBM,59.0,780.0
Microsoft,59.0,960.0
Microsoft,59.0,960.0
IBM,59.0,996.0
Apple,59.0,900.0
Microsoft,59.0,816.0
Microsoft,59.0,1044.0
IBM,59.0,732.0
Microsoft,59.0,828.0
Microsoft,59.0,1068.0
IBM,60.0,900.0
IBM,60.0,840.0
IBM,60.0,984.0
Apple,60.0,1140.0
Apple,60.0,1140.0
Microsoft,60.0,1440.0
IBM,60.0,1296.0
IBM,60.0,1200.0
Microsoft,60.0,1440.0
Microsoft,60.0,1416.0
Microsoft,60.0,1200.0
Apple,60.0,1200.0
Microsoft,60.0,1260.0
IBM,60.0,1284.0
Apple,60.0,1200.0
Apple,60.0,1152.0
IBM,60.0,1284.0
Microsoft,60.0,1368.0
Microsoft,60.0,1164.0
Microsoft,60.0,1236.0
Microsoft,60.0,1164.0
Microsoft,60.0,1356.0
Apple,60.0,1176.0
Apple,60.0,1320.0
Apple,60.0,1236.0
Apple,60.0,1188.0
Apple,60.0,1260.0
IBM,60.0,1128.0
Microsoft,60.0,1188.0
Apple,61.0,1320.0
IBM,61.0,1332.0
Microsoft,61.0,1320.0
Microsoft,61.0,1452.0
IBM,61.0,1272.0
Microsoft,61.0,1440.0
Microsoft,61.0,1344.0
Apple,61.0,1176.0
IBM,61.0,1128.0
Apple,62.0,1320.0
Microsoft,62.0,1140.0
Apple,62.0,1152.0
Microsoft,62.0,1332.0
Apple,62.0,1368.0
Apple,62.0,1416.0
Apple,62.0,1248.0
Apple,62.0,1356.0
Microsoft,62.0,1272.0
IBM,62.0,1200.0
Apple,62.0,1200.0
Apple,62.0,1200.0
Microsoft,62.0,1260.0
Microsoft,62.0,1164.0
Apple,62.0,1140.0
Apple,62.0,1380.0
Microsoft,63.0,1416.0
Microsoft,63.0,1236.0
Microsoft,63.0,1200.0
IBM,63.0,1260.0
Microsoft,63.0,1188.0
Microsoft,63.0,1320.0
Microsoft,63.0,1392.0
IBM,63.0,1176.0
Apple,63.0,1332.0
IBM,63.0,1440.0
IBM,63.0,1392.0
Microsoft,63.0,1272.0
Microsoft,63.0,1440.0
Microsoft,63.0,1428.0
Microsoft,63.0,1200.0
IBM,63.0,1224.0
Apple,63.0,1284.0
Microsoft,63.0,1320.0
Microsoft,63.0,1176.0
Microsoft,63.0,1380.0
Microsoft,64.0,1200.0
IBM,64.0,1260.0
IBM,64.0,1224.0
Apple,64.0,1380.0
IBM,64.0,1452.0
Microsoft,64.0,1224.0
Microsoft,64.0,1200.0
Microsoft,64.0,1236.0
Apple,64.0,1440.0
Apple,64.0,1320.0
Apple,64.0,1368.0
Apple,64.0,1416.0
IBM,64.0,1440.0
Microsoft,64.0,1416.0
Apple,64.0,1320.0
IBM,65.0,1380.0
Microsoft,65.0,1368.0
IBM,65.0,1416.0
Apple,65.0,1176.0
Apple,65.0,1440.0
IBM,65.0,1344.0
IBM,65.0,1284.0
IBM,65.0,1296.0
Microsoft,65.0,1320.0
Microsoft,65.0,1200.0
IBM,65.0,1260.0
IBM,65.0,1428.0
Apple,65.0,1452.0
Apple,65.0,1236.0
Microsoft,65.0,1296.0
Microsoft,65.0,1260.0
Microsoft,65.0,1128.0
Microsoft,65.0,1332.0
Microsoft,65.0,1380.0
IBM,65.0,1164.0
Apple,65.0,1188.0
Apple,65.0,1284.0
Apple,65.0,1164.0
IBM,65.0,1440.0
IBM,65.0,1176.0
IBM,65.0,1392.0
Apple,65.0,1428.0
Microsoft,65.0,1440.0
Microsoft,65.0,1140.0
Apple,65.0,1176.0
Apple,65.0,1200.0
IBM,65.0,1140.0
IBM,65.0,1452.0
Apple,65.0,1140.0
Apple,65.0,1308.0
Apple,65.0,1416.0
Apple,65.0,1440.0
IBM,65.0,1236.0
IBM,65.0,1296.0
Microsoft,65.0,1344.0
Microsoft,65.0,1200.0
Microsoft,65.0,1272.0
Microsoft,65.0,1404.0
Microsoft,65.0,1380.0
IBM,65.0,1368.0
Apple,65.0,1236.0
Apple,65.0,1356.0
Microsoft,66.0,1296.0
IBM,66.0,1320.0
Apple,66.0,1320.0
Microsoft,66.0,1200.0
Apple,66.0,1260.0
Microsoft,66.0,1212.0
Apple,66.0,1380.0
Apple,66.0,1440.0
IBM,66.0,1188.0
Apple,67.0,1368.0
IBM,67.0,1176.0
Apple,67.0,1320.0
IBM,67.0,1368.0
Apple,67.0,1140.0
Microsoft,67.0,1404.0
Apple,67.0,1176.0
Microsoft,67.0,1344.0
Apple,67.0,1416.0
Microsoft,67.0,1428.0
Apple,67.0,1176.0
Apple,67.0,1344.0
Microsoft,67.0,1152.0
Apple,67.0,1140.0
Apple,67.0,1320.0
Microsoft,67.0,1140.0
Microsoft,67.0,1284.0
IBM,67.0,1368.0
IBM,67.0,1152.0
Microsoft,67.0,1164.0
IBM,67.0,1296.0
Apple,67.0,1380.0
Microsoft,67.0,1152.0
Apple,67.0,1224.0
Apple,68.0,1320.0
Microsoft,68.0,1440.0
Microsoft,68.0,1380.0
Microsoft,68.0,1404.0
Microsoft,68.0,1308.0
Microsoft,68.0,1440.0
Apple,68.0,1308.0
IBM,68.0,1176.0
Apple,68.0,1224.0
Microsoft,68.0,1284.0
Apple,68.0,1320.0
Apple,68.0,1308.0
IBM,68.0,1392.0
IBM,68.0,1392.0
IBM,68.0,1440.0
Apple,68.0,1224.0
