Brand,Sales,ShopTime
IBM,178.0,2640.0
IBM,178.0,2664.0
IBM,178.0,2688.0
Apple,178.0,2808.0
Microsoft,178.0,2607.0
IBM,178.0,2765.0
IBM,178.0,2664.0
Apple,178.0,2522.0
IBM,178.0,2485.0
IBM,178.0,2640.0
Microsoft,179.0,2472.0
Apple,179.0,2486.0
Microsoft,179.0,2688.0
Apple,179.0,2760.0
IBM,179.0,2765.0
IBM,179.0,2606.0
Apple,179.0,2700.0
Apple,179.0,2616.0
Apple,179.0,2568.0
IBM,179.0,2520.0
Microsoft,179.0,2568.0
Apple,179.0,2604.0
IBM,179.0,2520.0
Apple,179.0,2484.0
Apple,179.0,2764.0
Apple,179.0,2766.0
Microsoft,179.0,2604.0
Apple,179.0,2524.0
IBM,179.0,2628.0
IBM,179.0,2520.0
IBM,180.0,2640.0
Apple,180.0,2761.0
Apple,180.0,2521.0
IBM,180.0,2640.0
Microsoft,180.0,2768.0
Apple,180.0,2762.0
Microsoft,180.0,2606.0
Apple,180.0,2767.0
Apple,180.0,2784.0
IBM,180.0,2592.0
IBM,180.0,2604.0
Microsoft,180.0,2609.0
Apple,180.0,2640.0
Apple,180.0,2522.0
IBM,180.0,2748.0
IBM,180.0,2532.0
Apple,180.0,2609.0
Microsoft,180.0,2592.0
Apple,180.0,2764.0
IBM,181.0,2796.0
Microsoft,181.0,2544.0
IBM,181.0,2556.0
IBM,181.0,2592.0
Apple,182.0,2766.0
Microsoft,182.0,2640.0
Apple,182.0,2700.0
IBM,182.0,2766.0
IBM,182.0,2768.0
Apple,183.0,2764.0
IBM,183.0,2652.0
Apple,183.0,2724.0
IBM,183.0,2760.0
IBM,183.0,2763.0
Apple,183.0,2522.0
Apple,184.0,2769.0
Apple,184.0,2652.0
IBM,184.0,2607.0
Microsoft,185.0,2640.0
IBM,185.0,2652.0
Microsoft,185.0,2544.0
IBM,185.0,2628.0
IBM,185.0,2770.0
IBM,185.0,2784.0
Microsoft,185.0,2604.0
IBM,185.0,2640.0
Apple,185.0,2604.0
IBM,185.0,2484.0
Microsoft,185.0,2700.0
Microsoft,185.0,2761.0
IBM,185.0,2496.0
Apple,185.0,2523.0
Microsoft,185.0,2607.0
Apple,185.0,2496.0
Apple,186.0,2784.0
Apple,186.0,2520.0
Apple,186.0,2761.0
IBM,187.0,2766.0
Microsoft,187.0,2796.0
Microsoft,187.0,2484.0
Apple,187.0,2522.0
Apple,187.0,2580.0
Microsoft,187.0,2472.0
Apple,187.0,2784.0
IBM,187.0,2484.0
Apple,187.0,2640.0
Microsoft,188.0,2764.0
Apple,188.0,2766.0
IBM,188.0,2604.0
Microsoft,188.0,2640.0
Microsoft,188.0,2640.0
Apple,188.0,2592.0
Microsoft,188.0,2640.0
Apple,188.0,2765.0
IBM,188.0,2712.0
Apple,189.0,2736.0
Microsoft,189.0,2605.0
IBM,189.0,2700.0
Apple,189.0,2640.0
Apple,189.0,2640.0
Microsoft,189.0,2700.0
Apple,189.0,2580.0
Microsoft,189.0,2605.0
Microsoft,189.0,2544.0
IBM,189.0,2712.0
Apple,189.0,2768.0
Microsoft,189.0,2524.0
Microsoft,190.0,2724.0
Microsoft,190.0,2521.0
Microsoft,190.0,2652.0
Microsoft,190.0,2748.0
Microsoft,190.0,2460.0
IBM,190.0,2763.0
IBM,190.0,2520.0
IBM,190.0,2652.0
IBM,190.0,2769.0
Microsoft,190.0,2767.0
Microsoft,190.0,2508.0
Microsoft,190.0,2652.0
Microsoft,190.0,2485.0
Apple,190.0,2472.0
IBM,190.0,2640.0
Apple,191.0,2460.0
IBM,191.0,2640.0
IBM,192.0,2700.0
Microsoft,192.0,2486.0
Microsoft,192.0,2484.0
IBM,192.0,2640.0
Microsoft,193.0,2760.0
IBM,193.0,2485.0
IBM,194.0,2592.0
Microsoft,194.0,2640.0
Apple,194.0,2808.0
Microsoft,195.0,2760.0
IBM,195.0,2762.0
Microsoft,195.0,2640.0
Apple,195.0,2769.0
Microsoft,195.0,2640.0
Apple,195.0,2487.0
Apple,195.0,2544.0
Apple,195.0,2628.0
Microsoft,195.0,2640.0
Microsoft,195.0,2640.0
IBM,196.0,2761.0
Microsoft,196.0,2763.0
Microsoft,196.0,2766.0
Apple,197.0,2580.0
IBM,197.0,2556.0
Apple,197.0,2772.0
Microsoft,198.0,2508.0
Microsoft,198.0,2521.0
IBM,198.0,2640.0
Apple,198.0,2640.0
Apple,198.0,2604.0
Microsoft,199.0,2762.0
Apple,199.0,2766.0
Microsoft,199.0,2784.0
Apple,199.0,2676.0
IBM,199.0,2796.0
IBM,199.0,2520.0
IBM,200.0,2580.0
IBM,200.0,2764.0
IBM,200.0,2784.0
Microsoft,200.0,2640.0
Apple,200.0,2700.0
Microsoft,200.0,2487.0
Microsoft,200.0,2767.0
Apple,200.0,2784.0
Apple,200.0,2664.0
Microsoft,200.0,2532.0
IBM,200.0,2608.0
IBM,200.0,2640.0
IBM,200.0,2808.0
Apple,200.0,2640.0
IBM,200.0,2484.0
IBM,200.0,2608.0
Microsoft,200.0,2580.0
Microsoft,200.0,2676.0
Microsoft,200.0,2760.0
IBM,200.0,2607.0
Apple,201.0,2736.0
Microsoft,202.0,2609.0
Apple,202.0,2768.0
Apple,203.0,2580.0
Microsoft,203.0,2556.0
Apple,203.0,2580.0
IBM,203.0,2605.0
Microsoft,203.0,2640.0
Microsoft,203.0,2484.0
Apple,204.0,2640.0
IBM,204.0,2700.0
Apple,204.0,2544.0
Microsoft,204.0,2605.0
Apple,205.0,2640.0
Microsoft,205.0,2712.0
Apple,205.0,2523.0
IBM,205.0,2763.0
IBM,205.0,2486.0
IBM,205.0,2605.0
IBM,205.0,2640.0
IBM,205.0,2763.0
Apple,205.0,2520.0
Apple,205.0,2592.0
Microsoft,205.0,2640.0
Apple,205.0,2605.0
IBM,205.0,2640.0
IBM,205.0,2767.0
IBM,205.0,2767.0
Apple,205.0,2484.0
IBM,205.0,2676.0
Microsoft,205.0,2484.0
IBM,205.0,2764.0
Apple,206.0,2640.0
Microsoft,207.0,2676.0
Apple,207.0,2700.0
Apple,208.0,2580.0
Apple,208.0,2484.0
Apple,208.0,2520.0
Microsoft,208.0,2640.0
IBM,208.0,2640.0
IBM,208.0,2808.0
Apple,209.0,2664.0
IBM,209.0,2766.0
IBM,209.0,2485.0
Microsoft,209.0,2520.0
IBM,209.0,2520.0
IBM,209.0,2640.0
IBM,209.0,2664.0
IBM,209.0,2762.0
Microsoft,209.0,2460.0
IBM,209.0,2640.0
Apple,209.0,2760.0
Apple,210.0,2763.0
Apple,210.0,2487.0
Microsoft,210.0,2640.0
Microsoft,210.0,2700.0
IBM,210.0,2676.0
Apple,210.0,2460.0
IBM,210.0,2544.0
Apple,210.0,2640.0
Microsoft,210.0,2700.0
IBM,210.0,2764.0
IBM,210.0,2484.0
Apple,210.0,2712.0
IBM,210.0,2544.0
IBM,210.0,2606.0
Microsoft,210.0,2765.0
Microsoft,210.0,2521.0
Apple,210.0,2544.0
Apple,210.0,2607.0
Apple,210.0,2640.0
IBM,212.0,2508.0
Apple,212.0,2640.0
Microsoft,213.0,2604.0
Apple,213.0,2796.0
Apple,213.0,2767.0
Apple,213.0,2604.0
Microsoft,215.0,2520.0
Apple,215.0,2556.0
Microsoft,215.0,2700.0
Apple,215.0,2520.0
Apple,215.0,2523.0
Apple,215.0,2520.0
Apple,215.0,2764.0
Microsoft,215.0,2520.0
IBM,215.0,2761.0
IBM,215.0,2766.0
Microsoft,215.0,2520.0
Apple,215.0,2761.0
Microsoft,216.0,2766.0
IBM,216.0,2544.0
IBM,216.0,2580.0
IBM,217.0,2700.0
Microsoft,217.0,2764.0
IBM,217.0,2767.0
Apple,217.0,2604.0
Microsoft,218.0,2765.0
Apple,218.0,2640.0
IBM,218.0,2640.0
IBM,219.0,2765.0
Microsoft,219.0,2522.0
IBM,219.0,2568.0
IBM,219.0,2763.0
Apple,219.0,2616.0
IBM,219.0,2605.0
IBM,219.0,2604.0
Apple,219.0,2768.0
IBM,220.0,2700.0
IBM,220.0,2712.0
IBM,220.0,2520.0
Microsoft,220.0,2761.0
Apple,220.0,2762.0
IBM,220.0,2556.0
Microsoft,220.0,2608.0
IBM,220.0,2580.0
IBM,220.0,2556.0
Apple,220.0,2769.0
IBM,220.0,2609.0
IBM,220.0,2724.0
Microsoft,220.0,2486.0
Microsoft,220.0,2605.0
IBM,220.0,2580.0
IBM,220.0,2712.0
Apple,220.0,2767.0
IBM,220.0,2604.0
Microsoft,220.0,2460.0
Apple,221.0,2769.0
Apple,222.0,2460.0
IBM,224.0,2796.0
Apple,225.0,2520.0
Microsoft,225.0,2724.0
Microsoft,225.0,2604.0
IBM,225.0,2556.0
IBM,225.0,2628.0
Apple,225.0,2523.0
IBM,225.0,2640.0
Microsoft,225.0,2664.0
Microsoft,225.0,2700.0
Microsoft,225.0,2688.0
Microsoft,225.0,2772.0
Apple,225.0,2748.0
Apple,225.0,2521.0
IBM,225.0,2508.0
Apple,226.0,2607.0
IBM,226.0,2628.0
IBM,226.0,2808.0
IBM,227.0,2763.0
Microsoft,227.0,2580.0
Microsoft,227.0,2592.0
IBM,227.0,2604.0
IBM,227.0,2769.0
Apple,228.0,2664.0
IBM,228.0,2765.0
Microsoft,228.0,2763.0
Microsoft,228.0,2765.0
Apple,228.0,2580.0
IBM,229.0,2761.0
Microsoft,229.0,2568.0
IBM,229.0,2604.0
Microsoft,229.0,2767.0
Apple,229.0,2808.0
IBM,229.0,2544.0
Microsoft,229.0,2628.0
Apple,229.0,2580.0
Microsoft,229.0,2700.0
Microsoft,229.0,2580.0
Apple,229.0,2764.0
Apple,229.0,2532.0
Microsoft,230.0,2608.0
Apple,230.0,2808.0
IBM,230.0,2460.0
IBM,230.0,2448.0
IBM,230.0,2485.0
IBM,230.0,2520.0
Microsoft,230.0,2640.0
Apple,230.0,2640.0
Microsoft,230.0,2664.0
IBM,230.0,2605.0
IBM,230.0,2522.0
Apple,230.0,2762.0
Apple,232.0,2485.0
Microsoft,232.0,2523.0
Apple,233.0,2765.0
Apple,233.0,2606.0
Apple,233.0,2568.0
Apple,233.0,2676.0
Apple,234.0,2808.0
Apple,234.0,2820.0
IBM,234.0,3240.0
IBM,234.0,3000.0
Apple,235.0,2940.0
Microsoft,235.0,3204.0
Apple,235.0,3180.0
IBM,235.0,2904.0
Microsoft,235.0,2940.0
Microsoft,235.0,3000.0
Microsoft,235.0,3000.0
Apple,235.0,2940.0
IBM,235.0,2856.0
Apple,235.0,3000.0
Apple,235.0,3120.0
Microsoft,235.0,2880.0
Microsoft,235.0,2976.0
Apple,235.0,2880.0
Microsoft,236.0,3108.0
Microsoft,237.0,2880.0
IBM,237.0,3084.0
Microsoft,237.0,2976.0
IBM,237.0,2904.0
Microsoft,238.0,3000.0
Microsoft,238.0,2844.0
Apple,238.0,2880.0
IBM,239.0,3000.0
Apple,239.0,3060.0
IBM,239.0,3072.0
Microsoft,239.0,3240.0
IBM,239.0,3000.0
Apple,239.0,3216.0
Microsoft,239.0,3060.0
Apple,239.0,2880.0
Apple,240.0,2844.0
Apple,240.0,3000.0
IBM,240.0,2820.0
Apple,240.0,2856.0
Microsoft,240.0,3072.0
Microsoft,240.0,3120.0
Microsoft,240.0,3156.0
Microsoft,240.0,3000.0
Apple,240.0,3120.0
Apple,240.0,3000.0
IBM,240.0,2940.0
Microsoft,240.0,2880.0
IBM,240.0,2928.0
Microsoft,240.0,2976.0
Microsoft,240.0,2880.0
Microsoft,240.0,2820.0
Apple,240.0,3156.0
IBM,240.0,3180.0
Apple,240.0,3000.0
Microsoft,240.0,2892.0
IBM,240.0,3000.0
Microsoft,241.0,2880.0
IBM,242.0,3000.0
IBM,242.0,3120.0
Apple,243.0,2880.0
Microsoft,243.0,3048.0
IBM,243.0,3240.0
Microsoft,245.0,3120.0
Microsoft,245.0,3000.0
IBM,245.0,3216.0
Apple,245.0,3240.0
Apple,245.0,2964.0
IBM,245.0,2976.0
IBM,245.0,3000.0
Microsoft,245.0,3024.0
Microsoft,245.0,2880.0
IBM,245.0,3120.0
Apple,245.0,2904.0
Apple,245.0,3000.0
IBM,245.0,2976.0
Apple,245.0,3168.0
IBM,247.0,3240.0
IBM,247.0,2916.0
Apple,248.0,2940.0
IBM,248.0,2976.0
IBM,248.0,3204.0
Apple,248.0,3000.0
Microsoft,248.0,3096.0
Microsoft,248.0,3180.0
Apple,248.0,3240.0
Microsoft,249.0,3180.0
IBM,249.0,3036.0
Microsoft,249.0,3120.0
Microsoft,249.0,3120.0
Microsoft,249.0,3156.0
Microsoft,249.0,2880.0
IBM,250.0,3240.0
Apple,250.0,3024.0
Apple,250.0,3000.0
IBM,250.0,3000.0
IBM,250.0,3036.0
Microsoft,250.0,2940.0
Apple,250.0,3000.0
Microsoft,250.0,3240.0
IBM,250.0,3240.0
Apple,250.0,3000.0
Apple,250.0,3000.0
IBM,250.0,2988.0
Apple,250.0,2820.0
IBM,250.0,3096.0
IBM,250.0,3120.0
IBM,252.0,2868.0
Microsoft,252.0,2880.0
Microsoft,253.0,3000.0
Apple,253.0,2880.0
IBM,253.0,3240.0
Microsoft,255.0,2880.0
Microsoft,255.0,3120.0
Apple,255.0,3192.0
Microsoft,255.0,3240.0
Microsoft,255.0,2820.0
IBM,255.0,2880.0
IBM,255.0,2940.0
Apple,255.0,2820.0
Apple,255.0,3240.0
Apple,255.0,2844.0
Apple,255.0,3000.0
IBM,255.0,3168.0
IBM,255.0,3204.0
Apple,255.0,2976.0
Microsoft,256.0,3000.0
IBM,257.0,3036.0
IBM,257.0,2964.0
Apple,258.0,3000.0
IBM,258.0,3192.0
Apple,258.0,3120.0
Apple,259.0,3120.0
Apple,259.0,3000.0
Apple,259.0,3096.0
Apple,260.0,3000.0
Microsoft,260.0,3036.0
Apple,260.0,3072.0
IBM,260.0,2952.0
Microsoft,260.0,2988.0
Microsoft,260.0,2916.0
IBM,260.0,3096.0
IBM,262.0,3240.0
IBM,262.0,2892.0
Microsoft,263.0,3120.0
Apple,265.0,2880.0
Apple,265.0,3036.0
Apple,265.0,3120.0
Apple,266.0,2820.0
Microsoft,268.0,3156.0
Apple,268.0,2868.0
Apple,268.0,3048.0
IBM,269.0,3240.0
IBM,269.0,3228.0
Apple,269.0,2880.0
IBM,269.0,3048.0
Microsoft,269.0,2856.0
Apple,269.0,2820.0
IBM,269.0,3000.0
IBM,269.0,2832.0
Apple,270.0,3000.0
IBM,270.0,3120.0
Apple,270.0,2856.0
Apple,270.0,2880.0
IBM,270.0,3000.0
IBM,270.0,3120.0
IBM,270.0,2856.0
IBM,270.0,2976.0
IBM,270.0,3000.0
Apple,272.0,3240.0
Microsoft,273.0,3120.0
Apple,273.0,3132.0
IBM,273.0,3000.0
Microsoft,273.0,3240.0
IBM,273.0,3000.0
Apple,273.0,2868.0
Apple,274.0,2916.0
IBM,275.0,3000.0
Apple,275.0,3000.0
IBM,275.0,3000.0
Apple,275.0,3120.0
IBM,275.0,3120.0
Microsoft,275.0,3216.0
IBM,275.0,2940.0
Apple,276.0,2940.0
Apple,277.0,3240.0
Apple,278.0,2880.0
Microsoft,278.0,2880.0
Apple,278.0,3000.0
Microsoft,278.0,3000.0
Apple,279.0,2988.0
IBM,279.0,3132.0
IBM,279.0,3192.0
Microsoft,280.0,3240.0
Apple,280.0,3060.0
Apple,280.0,3240.0
Apple,280.0,2880.0
IBM,280.0,2952.0
IBM,280.0,3180.0
Apple,280.0,3240.0
Microsoft,280.0,3036.0
Microsoft,280.0,3084.0
IBM,284.0,2880.0
IBM,285.0,3228.0
Apple,285.0,3240.0
Microsoft,285.0,3060.0
Apple,285.0,2904.0
Apple,285.0,3000.0
IBM,285.0,3000.0
IBM,285.0,3240.0
Microsoft,285.0,3000.0
Apple,285.0,2880.0
IBM,285.0,3000.0
Microsoft,285.0,2952.0
Microsoft,285.0,3060.0
Apple,285.0,3120.0
IBM,285.0,3000.0
Apple,285.0,3120.0
IBM,285.0,3000.0
IBM,285.0,3240.0
Apple,286.0,2940.0
Microsoft,287.0,2904.0
Apple,287.0,2964.0
IBM,287.0,3000.0
Microsoft,287.0,3036.0
IBM,287.0,2832.0
IBM,287.0,3000.0
Microsoft,287.0,3072.0
IBM,288.0,2928.0
Apple,288.0,2988.0
IBM,288.0,3012.0
Apple,288.0,3096.0
Microsoft,289.0,2880.0
Microsoft,289.0,3180.0
Microsoft,289.0,2844.0
Microsoft,289.0,3000.0
Microsoft,289.0,3048.0
Apple,289.0,3144.0
Apple,289.0,2904.0
Apple,289.0,2976.0
IBM,290.0,3048.0
Microsoft,290.0,3000.0
IBM,290.0,3000.0
Apple,290.0,3216.0
Apple,290.0,3240.0
Apple,290.0,2820.0
IBM,290.0,3060.0
IBM,290.0,2856.0
Apple,290.0,3180.0
Microsoft,295.0,3036.0
Microsoft,295.0,3072.0
Apple,295.0,3108.0
IBM,295.0,2940.0
Apple,295.0,2832.0
IBM,295.0,2880.0
Apple,295.0,3024.0
Microsoft,295.0,3000.0
Apple,295.0,3240.0
Apple,295.0,3060.0
Apple,295.0,3204.0
IBM,295.0,2844.0
Microsoft,296.0,2856.0
IBM,296.0,2904.0
Apple,298.0,3000.0
Apple,298.0,3060.0
Microsoft,299.0,3132.0
Microsoft,299.0,2832.0
Apple,299.0,3000.0
Microsoft,299.0,3120.0
Apple,299.0,3120.0
IBM,299.0,2880.0
Microsoft,299.0,3000.0
IBM,299.0,3108.0
IBM,300.0,3048.0
Apple,300.0,2820.0
Apple,300.0,2916.0
Microsoft,300.0,3000.0
IBM,300.0,3084.0
IBM,300.0,3144.0
IBM,300.0,2844.0
Microsoft,300.0,3120.0
IBM,300.0,2940.0
IBM,300.0,3000.0
Apple,300.0,3156.0
IBM,300.0,2880.0
Apple,304.0,2916.0
Apple,305.0,3000.0
IBM,305.0,3000.0
Microsoft,305.0,2856.0
Microsoft,305.0,3036.0
Microsoft,305.0,2976.0
Apple,305.0,3240.0
Microsoft,305.0,3216.0
Microsoft,305.0,3000.0
IBM,305.0,2880.0
Microsoft,305.0,2928.0
IBM,305.0,3108.0
Microsoft,306.0,2880.0
Apple,307.0,2904.0
Apple,308.0,2880.0
IBM,309.0,3156.0
Apple,309.0,2880.0
Apple,309.0,3120.0
Apple,309.0,3192.0
Microsoft,309.0,2880.0
Microsoft,309.0,3120.0
Apple,309.0,3180.0
Microsoft,310.0,2940.0
Apple,310.0,2940.0
IBM,310.0,3120.0
Microsoft,310.0,3144.0
Microsoft,310.0,3204.0
Apple,310.0,2964.0
IBM,310.0,3204.0
Apple,310.0,3000.0
Microsoft,311.0,3000.0
IBM,313.0,3180.0
Apple,315.0,2880.0
Microsoft,315.0,2940.0
Microsoft,315.0,3120.0
Apple,315.0,3000.0
Apple,315.0,3000.0
IBM,315.0,3000.0
Apple,316.0,3240.0
Apple,317.0,3120.0
IBM,317.0,3120.0
IBM,318.0,2880.0
Microsoft,319.0,3120.0
IBM,320.0,3132.0
Microsoft,320.0,2940.0
Microsoft,320.0,3000.0
Microsoft,320.0,2964.0
Apple,320.0,2940.0
Microsoft,320.0,3240.0
Microsoft,320.0,3000.0
IBM,320.0,3120.0
Apple,320.0,2844.0
IBM,320.0,3000.0
IBM,320.0,2952.0
Microsoft,320.0,3108.0
Microsoft,323.0,3216.0
IBM,324.0,2976.0
IBM,325.0,2820.0
IBM,325.0,3240.0
Apple,325.0,2820.0
IBM,325.0,3240.0
Apple,325.0,2880.0
IBM,325.0,3120.0
Microsoft,325.0,3000.0
Apple,325.0,2940.0
IBM,325.0,3000.0
Microsoft,325.0,2880.0
Apple,328.0,3000.0
Microsoft,329.0,3072.0
Apple,329.0,3120.0
Apple,330.0,3084.0
Microsoft,330.0,3240.0
IBM,330.0,3120.0
Microsoft,330.0,2880.0
IBM,330.0,2856.0
Apple,330.0,3000.0
IBM,330.0,3000.0
Microsoft,330.0,3240.0
IBM,332.0,3132.0
Apple,333.0,2952.0
Microsoft,333.0,2964.0
IBM,333.0,2976.0
Microsoft,335.0,3240.0
Microsoft,335.0,3060.0
IBM,335.0,3180.0
Microsoft,335.0,3192.0
IBM,335.0,3180.0
IBM,335.0,2940.0
IBM,335.0,3120.0
Microsoft,337.0,2940.0
Microsoft,337.0,2964.0
Apple,337.0,3228.0
Microsoft,338.0,3240.0
Microsoft,339.0,2916.0
Apple,339.0,3000.0
IBM,339.0,2952.0
Microsoft,339.0,3096.0
Microsoft,340.0,2964.0
Microsoft,340.0,3168.0
Apple,340.0,2904.0
IBM,340.0,3000.0
Apple,340.0,3240.0
Apple,340.0,2820.0
Microsoft,340.0,2820.0
IBM,344.0,2856.0
Apple,344.0,2868.0
IBM,345.0,3000.0
IBM,345.0,3000.0
Apple,345.0,3060.0
Microsoft,345.0,3000.0
Apple,345.0,2880.0
IBM,345.0,3120.0
Apple,345.0,2856.0
IBM,346.0,2880.0
Microsoft,349.0,3180.0
Microsoft,349.0,3000.0
IBM,349.0,2940.0
IBM,349.0,3084.0
Microsoft,349.0,3240.0
Apple,349.0,3264.0
Apple,349.0,3996.0
Apple,350.0,3600.0
IBM,350.0,3408.0
IBM,350.0,3900.0
Apple,350.0,3840.0
Microsoft,350.0,3360.0
Apple,350.0,3420.0
IBM,350.0,3540.0
Apple,350.0,3540.0
IBM,350.0,3372.0
Microsoft,351.0,3288.0
Microsoft,353.0,3480.0
IBM,355.0,3660.0
Microsoft,355.0,3324.0
Microsoft,355.0,3444.0
Apple,355.0,3324.0
IBM,355.0,3648.0
Microsoft,355.0,3360.0
IBM,355.0,3600.0
IBM,355.0,3456.0
IBM,355.0,3360.0
Microsoft,355.0,3480.0
Apple,355.0,3300.0
Apple,355.0,3360.0
IBM,355.0,3600.0
IBM,356.0,3600.0
Microsoft,358.0,3600.0
IBM,359.0,4080.0
IBM,359.0,3516.0
IBM,359.0,3864.0
IBM,359.0,3600.0
IBM,359.0,3360.0
Microsoft,360.0,3300.0
Apple,360.0,3600.0
IBM,360.0,3276.0
Microsoft,360.0,3300.0
Apple,360.0,3600.0
Apple,360.0,3720.0
Apple,360.0,3840.0
Apple,360.0,3480.0
Microsoft,361.0,3624.0
Microsoft,363.0,3576.0
IBM,364.0,3420.0
Microsoft,365.0,3360.0
Apple,365.0,3360.0
Apple,365.0,3468.0
IBM,365.0,3348.0
Apple,367.0,3288.0
IBM,368.0,3804.0
Microsoft,369.0,3840.0
Apple,369.0,3480.0
Apple,369.0,3360.0
Microsoft,370.0,3576.0
Apple,370.0,3360.0
Apple,370.0,3600.0
Microsoft,370.0,3744.0
Apple,370.0,3360.0
Microsoft,372.0,3600.0
IBM,375.0,3960.0
Apple,375.0,3768.0
IBM,375.0,3480.0
Apple,375.0,3900.0
IBM,375.0,3960.0
IBM,375.0,3432.0
IBM,376.0,3456.0
Microsoft,377.0,3552.0
Microsoft,377.0,3600.0
Microsoft,377.0,3360.0
Microsoft,378.0,3720.0
IBM,379.0,3360.0
Apple,379.0,3576.0
Apple,379.0,3444.0
Apple,380.0,3828.0
Microsoft,380.0,4044.0
Microsoft,380.0,3360.0
Apple,380.0,3384.0
Microsoft,380.0,3444.0
Microsoft,380.0,3840.0
Microsoft,380.0,3600.0
IBM,382.0,3648.0
Microsoft,382.0,3840.0
Microsoft,383.0,3936.0
Apple,384.0,3840.0
Microsoft,385.0,3600.0
Apple,385.0,3720.0
Microsoft,385.0,3720.0
Apple,385.0,3840.0
Apple,385.0,3360.0
IBM,386.0,4020.0
Apple,387.0,3600.0
IBM,388.0,3480.0
IBM,388.0,3600.0
Microsoft,389.0,3600.0
Apple,389.0,3384.0
Microsoft,390.0,3564.0
IBM,390.0,3960.0
IBM,390.0,4056.0
Apple,390.0,3480.0
Apple,390.0,3600.0
IBM,390.0,3480.0
Apple,393.0,3252.0
IBM,395.0,3600.0
Apple,395.0,3744.0
Apple,395.0,3324.0
Apple,395.0,3360.0
IBM,395.0,3528.0
IBM,396.0,3336.0
Apple,396.0,3996.0
Microsoft,398.0,3360.0
Microsoft,399.0,3756.0
IBM,399.0,3840.0
Microsoft,399.0,3960.0
Microsoft,399.0,3288.0
Microsoft,399.0,3360.0
Apple,399.0,3408.0
Microsoft,399.0,3264.0
IBM,399.0,4068.0
IBM,399.0,3288.0
Apple,399.0,3588.0
IBM,399.0,3840.0
